11-19 02:07:55.763 I/CamX    (29295): [ INFO][STATS_AF ] af_fullsweep.cpp:200: af_fullsweep_srch_far_to_near CAF_SCAN_Fullsweep_far_to_near Index 135, Focusval 1072909248.000000, LensPosition 129, H1 2140403840.000000, H2 0.000000, V 5414613.000000, HV 1072909248.000000, H1_norm 2632834.500000, H2_norm 0.000000, V_norm 5974.723145, HV_norm 1319404.625000
11-19 02:07:55.929 I/CamX    (29295): [ INFO][STATS_AF ] af_fullsweep.cpp:200: af_fullsweep_srch_far_to_near CAF_SCAN_Fullsweep_far_to_near Index 136, Focusval 1053277568.000000, LensPosition 127, H1 2101491328.000000, H2 0.000000, V 5063826.500000, HV 1053277568.000000, H1_norm 2588733.500000, H2_norm 0.000000, V_norm 5578.755859, HV_norm 1297156.125000
11-19 02:07:56.090 I/CamX    (29295): [ INFO][STATS_AF ] af_fullsweep.cpp:200: af_fullsweep_srch_far_to_near CAF_SCAN_Fullsweep_far_to_near Index 137, Focusval 1045894720.000000, LensPosition 125, H1 2086961152.000000, H2 0.000000, V 4828252.500000, HV 1045894720.000000, H1_norm 2568320.000000, H2_norm 0.000000, V_norm 5324.471191, HV_norm 1286822.250000
11-19 02:07:56.261 I/CamX    (29295): [ INFO][STATS_AF ] af_fullsweep.cpp:200: af_fullsweep_srch_far_to_near CAF_SCAN_Fullsweep_far_to_near Index 138, Focusval 1029841792.000000, LensPosition 123, H1 2054838144.000000, H2 0.000000, V 4845378.000000, HV 1029841792.000000, H1_norm 2526724.750000, H2_norm 0.000000, V_norm 5343.361816, HV_norm 1266034.000000
11-19 02:07:56.426 I/CamX    (29295): [ INFO][STATS_AF ] af_fullsweep.cpp:200: af_fullsweep_srch_far_to_near CAF_SCAN_Fullsweep_far_to_near Index 139, Focusval 1017514368.000000, LensPosition 121, H1 2030349824.000000, H2 0.000000, V 4678964.000000, HV 1017514368.000000, H1_norm 2498890.500000, H2_norm 0.000000, V_norm 5125.790039, HV_norm 1252008.125000
11-19 02:07:56.592 I/CamX    (29295): [ INFO][STATS_AF ] af_fullsweep.cpp:200: af_fullsweep_srch_far_to_near CAF_SCAN_Fullsweep_far_to_near Index 140, Focusval 998082688.000000, LensPosition 119, H1 1991747712.000000, H2 0.000000, V 4417633.500000, HV 998082688.000000, H1_norm 2455217.500000, H2_norm 0.000000, V_norm 4841.476074, HV_norm 1230029.500000
11-19 02:07:56.759 I/CamX    (29295): [ INFO][STATS_AF ] af_fullsweep.cpp:200: af_fullsweep_srch_far_to_near CAF_SCAN_Fullsweep_far_to_near Index 141, Focusval 988301888.000000, LensPosition 117, H1 1972404608.000000, H2 0.000000, V 4199161.000000, HV 988301888.000000, H1_norm 2428063.250000, H2_norm 0.000000, V_norm 4562.924805, HV_norm 1216313.125000
11-19 02:07:56.925 I/CamX    (29295): [ INFO][STATS_AF ] af_fullsweep.cpp:200: af_fullsweep_srch_far_to_near CAF_SCAN_Fullsweep_far_to_near Index 142, Focusval 971251008.000000, LensPosition 115, H1 1938556800.000000, H2 0.000000, V 3945255.500000, HV 971251008.000000, H1_norm 2391269.750000, H2_norm 0.000000, V_norm 4289.116211, HV_norm 1197779.375000
11-19 02:07:57.091 I/CamX    (29295): [ INFO][STATS_AF ] af_fullsweep.cpp:200: af_fullsweep_srch_far_to_near CAF_SCAN_Fullsweep_far_to_near Index 143, Focusval 958583168.000000, LensPosition 113, H1 1913163392.000000, H2 0.000000, V 4002906.000000, HV 958583168.000000, H1_norm 2356451.500000, H2_norm 0.000000, V_norm 4341.718750, HV_norm 1180396.625000
11-19 02:07:57.264 I/CamX    (29295): [ INFO][STATS_AF ] af_fullsweep.cpp:200: af_fullsweep_srch_far_to_near CAF_SCAN_Fullsweep_far_to_near Index 144, Focusval 951284736.000000, LensPosition 111, H1 1898668672.000000, H2 0.000000, V 3900806.000000, HV 951284736.000000, H1_norm 2334251.500000, H2_norm 0.000000, V_norm 4199.968750, HV_norm 1169225.750000
11-19 02:07:57.430 I/CamX    (29295): [ INFO][STATS_AF ] af_fullsweep.cpp:200: af_fullsweep_srch_far_to_near CAF_SCAN_Fullsweep_far_to_near Index 145, Focusval 935288512.000000, LensPosition 109, H1 1866809984.000000, H2 0.000000, V 3767082.250000, HV 935288512.000000, H1_norm 2300969.000000, H2_norm 0.000000, V_norm 4047.810059, HV_norm 1152508.375000
11-19 02:07:57.593 I/CamX    (29295): [ INFO][STATS_AF ] af_fullsweep.cpp:200: af_fullsweep_srch_far_to_near CAF_SCAN_Fullsweep_far_to_near Index 146, Focusval 916824640.000000, LensPosition 107, H1 1830084480.000000, H2 0.000000, V 3564829.500000, HV 916824640.000000, H1_norm 2263287.750000, H2_norm 0.000000, V_norm 3791.157227, HV_norm 1133539.500000
11-19 02:07:57.763 I/CamX    (29295): [ INFO][STATS_AF ] af_fullsweep.cpp:200: af_fullsweep_srch_far_to_near CAF_SCAN_Fullsweep_far_to_near Index 147, Focusval 910089344.000000, LensPosition 105, H1 1816525824.000000, H2 0.000000, V 3652862.500000, HV 910089344.000000, H1_norm 2246694.000000, H2_norm 0.000000, V_norm 3870.223389, HV_norm 1125282.125000
11-19 02:07:57.929 I/CamX    (29295): [ INFO][STATS_AF ] af_fullsweep.cpp:200: af_fullsweep_srch_far_to_near CAF_SCAN_Fullsweep_far_to_near Index 148, Focusval 903662400.000000, LensPosition 103, H1 1804003200.000000, H2 0.000000, V 3321576.500000, HV 903662400.000000, H1_norm 2228362.500000, H2_norm 0.000000, V_norm 3479.777832, HV_norm 1115921.125000
11-19 02:07:58.098 I/CamX    (29295): [ INFO][STATS_AF ] af_fullsweep.cpp:200: af_fullsweep_srch_far_to_near CAF_SCAN_Fullsweep_far_to_near Index 149, Focusval 897949120.000000, LensPosition 101, H1 1792423040.000000, H2 0.000000, V 3475165.500000, HV 897949120.000000, H1_norm 2213145.250000, H2_norm 0.000000, V_norm 3652.632568, HV_norm 1108399.000000
11-19 02:07:58.264 I/CamX    (29295): [ INFO][STATS_AF ] af_fullsweep.cpp:200: af_fullsweep_srch_far_to_near CAF_SCAN_Fullsweep_far_to_near Index 150, Focusval 885040640.000000, LensPosition 99, H1 1766515328.000000, H2 0.000000, V 3565913.250000, HV 885040640.000000, H1_norm 2189091.750000, H2_norm 0.000000, V_norm 3699.822998, HV_norm 1096395.750000
11-19 02:07:58.426 I/CamX    (29295): [ INFO][STATS_AF ] af_fullsweep.cpp:200: af_fullsweep_srch_far_to_near CAF_SCAN_Fullsweep_far_to_near Index 151, Focusval 873754688.000000, LensPosition 97, H1 1744032128.000000, H2 0.000000, V 3477269.750000, HV 873754688.000000, H1_norm 2163962.750000, H2_norm 0.000000, V_norm 3592.244629, HV_norm 1083777.500000
11-19 02:07:58.599 I/CamX    (29295): [ INFO][STATS_AF ] af_fullsweep.cpp:200: af_fullsweep_srch_far_to_near CAF_SCAN_Fullsweep_far_to_near Index 152, Focusval 868412992.000000, LensPosition 95, H1 1733445504.000000, H2 0.000000, V 3380516.750000, HV 868412992.000000, H1_norm 2149844.750000, H2_norm 0.000000, V_norm 3467.379639, HV_norm 1076656.125000
11-19 02:07:58.764 I/CamX    (29295): [ INFO][STATS_AF ] af_fullsweep.cpp:200: af_fullsweep_srch_far_to_near CAF_SCAN_Fullsweep_far_to_near Index 153, Focusval 855532224.000000, LensPosition 93, H1 1707546112.000000, H2 0.000000, V 3518374.750000, HV 855532224.000000, H1_norm 2122159.250000, H2_norm 0.000000, V_norm 3576.244873, HV_norm 1062867.750000
11-19 02:07:58.927 I/CamX    (29295): [ INFO][STATS_AF ] af_fullsweep.cpp:200: af_fullsweep_srch_far_to_near CAF_SCAN_Fullsweep_far_to_near Index 154, Focusval 871688128.000000, LensPosition 91, H1 1739837440.000000, H2 0.000000, V 3538803.250000, HV 871688128.000000, H1_norm 2110973.500000, H2_norm 0.000000, V_norm 3501.610352, HV_norm 1057237.500000
11-19 02:07:59.093 I/CamX    (29295): [ INFO][STATS_AF ] af_fullsweep.cpp:200: af_fullsweep_srch_far_to_near CAF_SCAN_Fullsweep_far_to_near Index 155, Focusval 864866752.000000, LensPosition 89, H1 1726096384.000000, H2 0.000000, V 3637096.500000, HV 864866752.000000, H1_norm 2093632.125000, H2_norm 0.000000, V_norm 3593.057617, HV_norm 1048612.625000
11-19 02:07:59.264 I/CamX    (29295): [ INFO][STATS_AF ] af_fullsweep.cpp:200: af_fullsweep_srch_far_to_near CAF_SCAN_Fullsweep_far_to_near Index 156, Focusval 865915968.000000, LensPosition 87, H1 1728250624.000000, H2 0.000000, V 3581335.750000, HV 865915968.000000, H1_norm 2096572.875000, H2_norm 0.000000, V_norm 3532.036133, HV_norm 1050052.500000
11-19 02:07:59.931 I/CamX    (29295): [ INFO][STATS_AF ] af_fullsweep.cpp:200: af_fullsweep_srch_far_to_near CAF_SCAN_Fullsweep_far_to_near Index 160, Focusval 836794176.000000, LensPosition 79, H1 1670225408.000000, H2 0.000000, V 3362917.750000, HV 836794176.000000, H1_norm 2023794.875000, H2_norm 0.000000, V_norm 3237.413330, HV_norm 1013516.125000
11-19 02:08:00.099 I/CamX    (29295): [ INFO][STATS_AF ] af_fullsweep.cpp:200: af_fullsweep_srch_far_to_near CAF_SCAN_Fullsweep_far_to_near Index 161, Focusval 829783232.000000, LensPosition 77, H1 1656009088.000000, H2 0.000000, V 3557330.750000, HV 829783232.000000, H1_norm 2012345.625000, H2_norm 0.000000, V_norm 3387.048828, HV_norm 1007866.312500
11-19 02:08:00.261 I/CamX    (29295): [ INFO][STATS_AF ] af_fullsweep.cpp:200: af_fullsweep_srch_far_to_near CAF_SCAN_Fullsweep_far_to_near Index 162, Focusval 832113280.000000, LensPosition 75, H1 1660428928.000000, H2 0.000000, V 3797637.250000, HV 832113280.000000, H1_norm 2019570.375000, H2_norm 0.000000, V_norm 3551.078857, HV_norm 1011560.750000
11-19 02:08:00.428 I/CamX    (29295): [ INFO][STATS_AF ] af_fullsweep.cpp:200: af_fullsweep_srch_far_to_near CAF_SCAN_Fullsweep_far_to_near Index 163, Focusval 821580608.000000, LensPosition 73, H1 1639046144.000000, H2 0.000000, V 4115063.750000, HV 821580608.000000, H1_norm 1996766.250000, H2_norm 0.000000, V_norm 3835.741943, HV_norm 1000301.000000
11-19 02:08:00.595 I/CamX    (29295): [ INFO][STATS_AF ] af_fullsweep.cpp:200: af_fullsweep_srch_far_to_near CAF_SCAN_Fullsweep_far_to_near Index 164, Focusval 824495296.000000, LensPosition 71, H1 1644928512.000000, H2 0.000000, V 4062086.500000, HV 824495296.000000, H1_norm 2006774.750000, H2_norm 0.000000, V_norm 3742.323242, HV_norm 1005258.562500
11-19 02:08:00.762 I/CamX    (29295): [ INFO][STATS_AF ] af_fullsweep.cpp:200: af_fullsweep_srch_far_to_near CAF_SCAN_Fullsweep_far_to_near Index 165, Focusval 807611008.000000, LensPosition 69, H1 1611197312.000000, H2 0.000000, V 4024663.750000, HV 807611008.000000, H1_norm 1971876.250000, H2_norm 0.000000, V_norm 3710.013184, HV_norm 987793.125000
11-19 02:08:00.937 I/CamX    (29295): [ INFO][STATS_AF ] af_fullsweep.cpp:200: af_fullsweep_srch_far_to_near CAF_SCAN_Fullsweep_far_to_near Index 166, Focusval 809124992.000000, LensPosition 67, H1 1614298752.000000, H2 0.000000, V 3951277.000000, HV 809124992.000000, H1_norm 1977672.125000, H2_norm 0.000000, V_norm 3629.875488, HV_norm 990651.000000
11-19 02:08:01.100 I/CamX    (29295): [ INFO][STATS_AF ] af_fullsweep.cpp:200: af_fullsweep_srch_far_to_near CAF_SCAN_Fullsweep_far_to_near Index 167, Focusval 807572544.000000, LensPosition 65, H1 1611205888.000000, H2 0.000000, V 3939213.750000, HV 807572544.000000, H1_norm 1980341.875000, H2_norm 0.000000, V_norm 3565.864990, HV_norm 991953.875000
11-19 02:08:01.262 I/CamX    (29295): [ INFO][STATS_AF ] af_fullsweep.cpp:200: af_fullsweep_srch_far_to_near CAF_SCAN_Fullsweep_far_to_near Index 168, Focusval 802409216.000000, LensPosition 63, H1 1600582144.000000, H2 0.000000, V 4236310.000000, HV 802409216.000000, H1_norm 1965430.875000, H2_norm 0.000000, V_norm 3787.384521, HV_norm 984609.125000
11-19 02:08:01.431 I/CamX    (29295): [ INFO][STATS_AF ] af_fullsweep.cpp:200: af_fullsweep_srch_far_to_near CAF_SCAN_Fullsweep_far_to_near Index 169, Focusval 802484096.000000, LensPosition 61, H1 1601086080.000000, H2 0.000000, V 3882172.750000, HV 802484096.000000, H1_norm 1968588.000000, H2_norm 0.000000, V_norm 3481.771240, HV_norm 986034.875000
11-19 02:08:01.595 I/CamX    (29295): [ INFO][STATS_AF ] af_fullsweep.cpp:200: af_fullsweep_srch_far_to_near CAF_SCAN_Fullsweep_far_to_near Index 170, Focusval 797394880.000000, LensPosition 59, H1 1590034432.000000, H2 0.000000, V 4755283.500000, HV 797394880.000000, H1_norm 1958420.500000, H2_norm 0.000000, V_norm 4193.793457, HV_norm 981307.125000
11-19 02:08:01.769 I/CamX    (29295): [ INFO][STATS_AF ] af_fullsweep.cpp:200: af_fullsweep_srch_far_to_near CAF_SCAN_Fullsweep_far_to_near Index 171, Focusval 792227840.000000, LensPosition 57, H1 1579813760.000000, H2 0.000000, V 4641916.500000, HV 792227840.000000, H1_norm 1952185.250000, H2_norm 0.000000, V_norm 4080.603516, HV_norm 978132.937500
11-19 02:08:01.942 I/CamX    (29295): [ INFO][STATS_AF ] af_fullsweep.cpp:200: af_fullsweep_srch_far_to_near CAF_SCAN_Fullsweep_far_to_near Index 172, Focusval 788846400.000000, LensPosition 55, H1 1572447360.000000, H2 0.000000, V 5245394.000000, HV 788846400.000000, H1_norm 1942969.875000, H2_norm 0.000000, V_norm 4585.852051, HV_norm 973777.875000
11-19 02:08:02.096 I/CamX    (29295): [ INFO][STATS_AF ] af_fullsweep.cpp:200: af_fullsweep_srch_far_to_near CAF_SCAN_Fullsweep_far_to_near Index 173, Focusval 790237888.000000, LensPosition 53, H1 1574482304.000000, H2 0.000000, V 5993471.500000, HV 790237888.000000, H1_norm 1945232.250000, H2_norm 0.000000, V_norm 5235.216309, HV_norm 975233.750000
11-19 02:08:02.263 I/CamX    (29295): [ INFO][STATS_AF ] af_fullsweep.cpp:200: af_fullsweep_srch_far_to_near CAF_SCAN_Fullsweep_far_to_near Index 174, Focusval 792180992.000000, LensPosition 51, H1 1578463744.000000, H2 0.000000, V 5898271.500000, HV 792180992.000000, H1_norm 1951448.000000, H2_norm 0.000000, V_norm 5086.822266, HV_norm 978267.437500
11-19 02:08:02.430 I/CamX    (29295): [ INFO][STATS_AF ] af_fullsweep.cpp:200: af_fullsweep_srch_far_to_near CAF_SCAN_Fullsweep_far_to_near Index 175, Focusval 792867712.000000, LensPosition 49, H1 1579782016.000000, H2 0.000000, V 5953378.500000, HV 792867712.000000, H1_norm 1953351.625000, H2_norm 0.000000, V_norm 5134.781738, HV_norm 979243.187500
11-19 02:08:02.598 I/CamX    (29295): [ INFO][STATS_AF ] af_fullsweep.cpp:200: af_fullsweep_srch_far_to_near CAF_SCAN_Fullsweep_far_to_near Index 176, Focusval 785187392.000000, LensPosition 47, H1 1563588224.000000, H2 0.000000, V 6786566.500000, HV 785187392.000000, H1_norm 1936003.750000, H2_norm 0.000000, V_norm 5851.286621, HV_norm 970927.500000
11-19 02:08:02.767 I/CamX    (29295): [ INFO][STATS_AF ] af_fullsweep.cpp:200: af_fullsweep_srch_far_to_near CAF_SCAN_Fullsweep_far_to_near Index 177, Focusval 789275008.000000, LensPosition 45, H1 1570252928.000000, H2 0.000000, V 8297129.500000, HV 789275008.000000, H1_norm 1946003.875000, H2_norm 0.000000, V_norm 7093.563477, HV_norm 976548.750000
11-19 02:08:02.932 I/CamX    (29295): [ INFO][STATS_AF ] af_fullsweep.cpp:200: af_fullsweep_srch_far_to_near CAF_SCAN_Fullsweep_far_to_near Index 178, Focusval 787845376.000000, LensPosition 43, H1 1567390592.000000, H2 0.000000, V 8300129.500000, HV 787845376.000000, H1_norm 1942038.625000, H2_norm 0.000000, V_norm 7045.241211, HV_norm 974541.937500
11-19 02:08:03.097 I/CamX    (29295): [ INFO][STATS_AF ] af_fullsweep.cpp:200: af_fullsweep_srch_far_to_near CAF_SCAN_Fullsweep_far_to_near Index 179, Focusval 785592448.000000, LensPosition 41, H1 1563003392.000000, H2 0.000000, V 8181460.000000, HV 785592448.000000, H1_norm 1935781.250000, H2_norm 0.000000, V_norm 6983.675293, HV_norm 971382.437500
11-19 02:08:03.264 I/CamX    (29295): [ INFO][STATS_AF ] af_fullsweep.cpp:200: af_fullsweep_srch_far_to_near CAF_SCAN_Fullsweep_far_to_near Index 180, Focusval 785706944.000000, LensPosition 39, H1 1563176320.000000, H2 0.000000, V 8237600.000000, HV 785706944.000000, H1_norm 1941275.750000, H2_norm 0.000000, V_norm 7048.423828, HV_norm 974162.062500
11-19 02:08:03.431 I/CamX    (29295): [ INFO][STATS_AF ] af_fullsweep.cpp:200: af_fullsweep_srch_far_to_near CAF_SCAN_Fullsweep_far_to_near Index 181, Focusval 781897600.000000, LensPosition 37, H1 1555724672.000000, H2 0.000000, V 8070529.500000, HV 781897600.000000, H1_norm 1933869.625000, H2_norm 0.000000, V_norm 6897.536621, HV_norm 970383.562500
11-19 02:08:03.598 I/CamX    (29295): [ INFO][STATS_AF ] af_fullsweep.cpp:200: af_fullsweep_srch_far_to_near CAF_SCAN_Fullsweep_far_to_near Index 182, Focusval 783793664.000000, LensPosition 35, H1 1559407872.000000, H2 0.000000, V 8179500.000000, HV 783793664.000000, H1_norm 1940214.250000, H2_norm 0.000000, V_norm 6967.259766, HV_norm 973590.750000
11-19 02:08:03.765 I/CamX    (29295): [ INFO][STATS_AF ] af_fullsweep.cpp:200: af_fullsweep_srch_far_to_near CAF_SCAN_Fullsweep_far_to_near Index 183, Focusval 779062592.000000, LensPosition 33, H1 1549931264.000000, H2 0.000000, V 8193980.000000, HV 779062592.000000, H1_norm 1929256.875000, H2_norm 0.000000, V_norm 7002.949219, HV_norm 968129.937500
11-19 02:08:03.933 I/CamX    (29295): [ INFO][STATS_AF ] af_fullsweep.cpp:200: af_fullsweep_srch_far_to_near CAF_SCAN_Fullsweep_far_to_near Index 184, Focusval 779496064.000000, LensPosition 31, H1 1550780288.000000, H2 0.000000, V 8211840.000000, HV 779496064.000000, H1_norm 1934635.125000, H2_norm 0.000000, V_norm 7010.037109, HV_norm 970822.562500
11-19 02:08:04.098 I/CamX    (29295): [ INFO][STATS_AF ] af_fullsweep.cpp:200: af_fullsweep_srch_far_to_near CAF_SCAN_Fullsweep_far_to_near Index 185, Focusval 782299264.000000, LensPosition 29, H1 1556470656.000000, H2 0.000000, V 8127880.000000, HV 782299264.000000, H1_norm 1941213.625000, H2_norm 0.000000, V_norm 6961.157715, HV_norm 974087.375000
11-19 02:08:04.265 I/CamX    (29295): [ INFO][STATS_AF ] af_fullsweep.cpp:200: af_fullsweep_srch_far_to_near CAF_SCAN_Fullsweep_far_to_near Index 186, Focusval 773142848.000000, LensPosition 27, H1 1538295424.000000, H2 0.000000, V 7990289.500000, HV 773142848.000000, H1_norm 1926029.375000, H2_norm 0.000000, V_norm 6857.922852, HV_norm 966443.625000
11-19 02:08:04.433 I/CamX    (29295): [ INFO][STATS_AF ] af_fullsweep.cpp:200: af_fullsweep_srch_far_to_near CAF_SCAN_Fullsweep_far_to_near Index 187, Focusval 806175616.000000, LensPosition 25, H1 1603683456.000000, H2 0.000000, V 8667840.000000, HV 806175616.000000, H1_norm 1947529.375000, H2_norm 0.000000, V_norm 7207.109375, HV_norm 977368.250000
11-19 02:08:04.600 I/CamX    (29295): [ INFO][STATS_AF ] af_fullsweep.cpp:200: af_fullsweep_srch_far_to_near CAF_SCAN_Fullsweep_far_to_near Index 188, Focusval 802938688.000000, LensPosition 23, H1 1597174144.000000, H2 0.000000, V 8703250.000000, HV 802938688.000000, H1_norm 1947068.500000, H2_norm 0.000000, V_norm 7238.191406, HV_norm 977153.375000
11-19 02:08:04.767 I/CamX    (29295): [ INFO][STATS_AF ] af_fullsweep.cpp:200: af_fullsweep_srch_far_to_near CAF_SCAN_Fullsweep_far_to_near Index 189, Focusval 804258752.000000, LensPosition 21, H1 1599920256.000000, H2 0.000000, V 8597220.000000, HV 804258752.000000, H1_norm 1953887.000000, H2_norm 0.000000, V_norm 7175.501465, HV_norm 980531.250000
11-19 02:08:04.932 I/CamX    (29295): [ INFO][STATS_AF ] af_fullsweep.cpp:200: af_fullsweep_srch_far_to_near CAF_SCAN_Fullsweep_far_to_near Index 190, Focusval 801928320.000000, LensPosition 19, H1 1595272704.000000, H2 0.000000, V 8583900.000000, HV 801928320.000000, H1_norm 1950845.750000, H2_norm 0.000000, V_norm 7237.278320, HV_norm 979041.500000
11-19 02:08:05.099 I/CamX    (29295): [ INFO][STATS_AF ] af_fullsweep.cpp:200: af_fullsweep_srch_far_to_near CAF_SCAN_Fullsweep_far_to_near Index 191, Focusval 806706176.000000, LensPosition 17, H1 1604926720.000000, H2 0.000000, V 8485610.000000, HV 806706176.000000, H1_norm 1959855.625000, H2_norm 0.000000, V_norm 7070.927246, HV_norm 983463.250000
11-19 02:08:05.266 I/CamX    (29295): [ INFO][STATS_AF ] af_fullsweep.cpp:200: af_fullsweep_srch_far_to_near CAF_SCAN_Fullsweep_far_to_near Index 192, Focusval 796462016.000000, LensPosition 15, H1 1584465664.000000, H2 0.000000, V 8458360.000000, HV 796462016.000000, H1_norm 1942270.375000, H2_norm 0.000000, V_norm 7096.538086, HV_norm 974683.437500
11-19 02:08:05.434 I/CamX    (29295): [ INFO][STATS_AF ] af_fullsweep.cpp:200: af_fullsweep_srch_far_to_near CAF_SCAN_Fullsweep_far_to_near Index 193, Focusval 800975040.000000, LensPosition 13, H1 1593534336.000000, H2 0.000000, V 8415710.000000, HV 800975040.000000, H1_norm 1952450.125000, H2_norm 0.000000, V_norm 7059.538574, HV_norm 979754.812500
11-19 02:08:05.599 I/CamX    (29295): [ INFO][STATS_AF ] af_fullsweep.cpp:200: af_fullsweep_srch_far_to_near CAF_SCAN_Fullsweep_far_to_near Index 194, Focusval 794173632.000000, LensPosition 11, H1 1579751552.000000, H2 0.000000, V 8595760.000000, HV 794173632.000000, H1_norm 1932564.875000, H2_norm 0.000000, V_norm 7209.149902, HV_norm 969887.000000
11-19 02:08:05.766 I/CamX    (29295): [ INFO][STATS_AF ] af_fullsweep.cpp:200: af_fullsweep_srch_far_to_near CAF_SCAN_Fullsweep_far_to_near Index 195, Focusval 791947840.000000, LensPosition 9, H1 1575385600.000000, H2 0.000000, V 8510130.000000, HV 791947840.000000, H1_norm 1929287.625000, H2_norm 0.000000, V_norm 7149.983887, HV_norm 968218.812500
11-19 02:08:05.935 I/CamX    (29295): [ INFO][STATS_AF ] af_fullsweep.cpp:200: af_fullsweep_srch_far_to_near CAF_SCAN_Fullsweep_far_to_near Index 196, Focusval 794409536.000000, LensPosition 7, H1 1580441600.000000, H2 0.000000, V 8377510.500000, HV 794409536.000000, H1_norm 1935109.500000, H2_norm 0.000000, V_norm 7018.679199, HV_norm 971064.062500
11-19 02:08:06.100 I/CamX    (29295): [ INFO][STATS_AF ] af_fullsweep.cpp:200: af_fullsweep_srch_far_to_near CAF_SCAN_Fullsweep_far_to_near Index 197, Focusval 796465472.000000, LensPosition 5, H1 1584584192.000000, H2 0.000000, V 8346729.500000, HV 796465472.000000, H1_norm 1937415.750000, H2_norm 0.000000, V_norm 7013.217285, HV_norm 972214.500000
11-19 02:08:06.267 I/CamX    (29295): [ INFO][STATS_AF ] af_fullsweep.cpp:200: af_fullsweep_srch_far_to_near CAF_SCAN_Fullsweep_far_to_near Index 198, Focusval 799716288.000000, LensPosition 3, H1 1590992128.000000, H2 0.000000, V 8440450.000000, HV 799716288.000000, H1_norm 1945678.875000, H2_norm 0.000000, V_norm 7093.791504, HV_norm 976386.312500
11-19 02:08:06.434 I/CamX    (29295): [ INFO][STATS_AF ] af_fullsweep.cpp:200: af_fullsweep_srch_far_to_near CAF_SCAN_Fullsweep_far_to_near Index 199, Focusval 799117632.000000, LensPosition 1, H1 1589821056.000000, H2 0.000000, V 8414240.000000, HV 799117632.000000, H1_norm 1948767.750000, H2_norm 0.000000, V_norm 7095.184082, HV_norm 977931.437500
11-19 02:08:06.600 I/CamX    (29295): [ INFO][STATS_AF ] af_fullsweep.cpp:200: af_fullsweep_srch_far_to_near CAF_SCAN_Fullsweep_far_to_near Index 200, Focusval 793800640.000000, LensPosition 0, H1 1579289600.000000, H2 0.000000, V 8311620.000000, HV 793800640.000000, H1_norm 1942297.625000, H2_norm 0.000000, V_norm 7019.872070, HV_norm 974658.750000
11-19 02:08:06.600 V/CamX    (29295): [ VERB][STATS_AF ] af_fullsweep.cpp:258: af_fullsweep_srch_far_to_near CID:[0] far_to_near fullsweep ended, Max_pos: 163 MaxFV: 1303372544.000000 moveBackSteps: 163
11-19 02:08:06.600 I/CamX    (29295): [ INFO][STATS_AF ] af_fullsweep.cpp:260: af_fullsweep_srch_far_to_near CAF_SCAN_Fullsweep_end Final_lens_pos 163
11-19 02:08:07.644 I/CamX    (29295): [ INFO][STATS_AF ] af_fullsweep.cpp:200: af_fullsweep_srch_far_to_near CAF_SCAN_Fullsweep_far_to_near Index 0, Focusval 798049536.000000, LensPosition 399, H1 1585371392.000000, H2 0.000000, V 10727710.000000, HV 798049536.000000, H1_norm 1763880.750000, H2_norm 0.000000, V_norm 8274.700195, HV_norm 886077.750000
11-19 02:08:07.810 I/CamX    (29295): [ INFO][STATS_AF ] af_fullsweep.cpp:200: af_fullsweep_srch_far_to_near CAF_SCAN_Fullsweep_far_to_near Index 1, Focusval 774206144.000000, LensPosition 397, H1 1538356736.000000, H2 0.000000, V 10055560.000000, HV 774206144.000000, H1_norm 1760664.000000, H2_norm 0.000000, V_norm 7955.033691, HV_norm 884309.500000
11-19 02:08:07.978 I/CamX    (29295): [ INFO][STATS_AF ] af_fullsweep.cpp:200: af_fullsweep_srch_far_to_near CAF_SCAN_Fullsweep_far_to_near Index 2, Focusval 774269376.000000, LensPosition 395, H1 1538619520.000000, H2 0.000000, V 9919280.000000, HV 774269376.000000, H1_norm 1766137.125000, H2_norm 0.000000, V_norm 7793.971680, HV_norm 886965.562500
11-19 02:08:08.144 I/CamX    (29295): [ INFO][STATS_AF ] af_fullsweep.cpp:200: af_fullsweep_srch_far_to_near CAF_SCAN_Fullsweep_far_to_near Index 3, Focusval 771552064.000000, LensPosition 393, H1 1533128832.000000, H2 0.000000, V 9975280.000000, HV 771552064.000000, H1_norm 1759889.250000, H2_norm 0.000000, V_norm 7902.231934, HV_norm 883895.750000
11-19 02:08:08.313 I/CamX    (29295): [ INFO][STATS_AF ] af_fullsweep.cpp:200: af_fullsweep_srch_far_to_near CAF_SCAN_Fullsweep_far_to_near Index 4, Focusval 774131136.000000, LensPosition 391, H1 1538346240.000000, H2 0.000000, V 9916020.000000, HV 774131136.000000, H1_norm 1763773.250000, H2_norm 0.000000, V_norm 7822.686523, HV_norm 885797.937500
11-19 02:08:08.478 I/CamX    (29295): [ INFO][STATS_AF ] af_fullsweep.cpp:200: af_fullsweep_srch_far_to_near CAF_SCAN_Fullsweep_far_to_near Index 5, Focusval 774319552.000000, LensPosition 389, H1 1538642688.000000, H2 0.000000, V 9996470.000000, HV 774319552.000000, H1_norm 1766121.000000, H2_norm 0.000000, V_norm 7930.500000, HV_norm 887025.750000
